Date,Open,High,Low,Close,Volume
2023-11-10,318.44,327.56,317.96,327.23,19096200.0
2023-11-13,324.67,330.77,324.17,327.65,16908900.0
2023-11-14,332.97,336.51,331.77,334.73,17179400.0
2023-11-15,336.34,336.81,328.47,331.15,14531200.0
2023-11-16,327.82,333.01,324.85,332.62,18932600.0
2023-11-17,328.71,333.93,327.81,333.47,14494400.0
2023-11-20,333.32,340.27,332.62,338.38,16960500.0
2023-11-21,336.74,338.31,334.32,335.4,12027900.0
2023-11-22,337.62,341.31,336.99,339.89,10702700.0
2023-11-24,338.53,340.26,335.19,336.64,5467500.0
2023-11-27,334.6,338.31,332.63,333.13,15684500.0
2023-11-28,331.84,337.79,331.84,337.4,12637200.0
2023-11-29,338.1,338.31,329.23,330.64,16024500.0
2023-11-30,330.33,331.94,320.89,325.62,23146400.0
2023-12-01,323.95,325.33,319.26,323.3,15264700.0
2023-12-04,315.8,319.35,312.19,318.52,19037100.0
2023-12-05,317.48,320.37,313.91,316.8,16952100.0
2023-12-06,320.42,320.74,315.55,315.96,11294300.0
2023-12-07,316.28,326.7,316.28,325.06,15905100.0
2023-12-08,321.57,331.61,321.48,331.19,14077500.0
2023-12-11,327.85,328.34,318.5,323.75,25802500.0
2023-12-12,323.08,332.9,323.04,332.65,18485500.0
2023-12-13,332.36,336.78,331.08,333.17,16353300.0
2023-12-14,332.28,333.13,327.1,331.61,19607300.0
2023-12-15,330.43,337.07,329.67,333.35,30001600.0
2023-12-18,335.9,345.93,335.44,343.0,18993900.0
2023-12-19,343.96,351.94,343.5,348.72,17729400.0
2023-12-20,347.01,353.29,346.16,347.64,16369900.0
2023-12-21,351.32,354.74,347.57,352.43,15289600.0
2023-12-22,353.91,355.52,349.57,351.73,11764200.0
2023-12-26,353.32,355.31,351.79,353.17,9898600.0
2023-12-27,354.4,357.32,353.64,356.15,13207900.0
2023-12-28,358.01,360.2,356.13,356.64,11798800.0
2023-12-29,357.31,358.31,350.17,352.3,14980500.0
2024-01-02,349.67,351.5,338.42,344.67,19042200.0
2024-01-03,343.36,346.32,341.57,342.85,15451100.0
2024-01-04,342.88,346.52,341.79,345.49,12099900.0
2024-01-05,345.36,351.84,344.64,350.3,13920700.0
2024-01-08,353.04,357.3,350.4,356.98,13890200.0
2024-01-09,354.73,358.95,353.69,355.75,13463900.0
2024-01-10,358.48,371.19,357.4,368.73,22117200.0
2024-01-11,370.38,371.03,361.23,367.94,17205400.0
2024-01-12,368.42,375.29,367.81,372.73,19295700.0
2024-01-16,371.9,373.85,365.51,365.74,15306900.0
2024-01-17,364.58,366.81,356.93,366.64,12724800.0
2024-01-18,369.75,375.08,369.21,374.37,16354300.0
2024-01-19,377.22,382.56,376.2,381.65,21470100.0
2024-01-22,386.13,388.52,379.37,379.99,17680500.0
2024-01-23,382.82,386.56,380.29,383.39,15506100.0
2024-01-24,388.17,394.29,385.99,388.87,15698500.0
2024-01-25,388.34,393.63,383.85,391.34,15091100.0
2024-01-26,392.5,394.93,389.75,392.29,13163700.0
2024-01-29,393.14,401.04,391.26,399.14,18742400.0
2024-01-30,401.7,404.45,397.7,398.18,18614700.0
2024-01-31,387.18,396.13,385.28,388.31,20180800.0
2024-02-01,392.09,398.62,391.21,392.93,29727100.0
2024-02-02,457.44,483.68,450.88,472.76,84615500.0
2024-02-05,467.68,469.69,457.07,457.25,40832400.0
2024-02-06,461.82,464.93,450.87,452.59,21655200.0
2024-02-07,455.85,469.31,454.04,467.39,23066000.0
2024-02-08,466.12,468.38,462.85,467.8,18815100.0
2024-02-09,470.73,471.37,465.28,465.91,18413100.0
2024-02-12,465.99,476.9,464.39,466.7,19382000.0
2024-02-13,454.73,465.7,452.96,457.96,20916600.0
2024-02-14,465.73,471.89,463.9,471.06,16858400.0
2024-02-15,473.05,486.33,470.0,481.76,24212300.0
2024-02-16,475.87,476.71,467.01,471.1,23306500.0
2024-02-20,467.52,473.95,464.37,469.54,18015500.0
2024-02-21,464.8,467.3,460.11,466.33,12977100.0
2024-02-22,478.49,488.21,474.33,484.36,21625800.0
2024-02-23,486.28,492.56,480.6,482.27,18374300.0
2024-02-26,481.71,484.37,478.85,479.99,12101400.0
2024-02-27,478.24,485.5,478.18,485.28,10809600.0
2024-02-28,483.24,489.27,481.0,482.26,12715500.0
2024-02-29,486.66,489.91,480.86,488.35,17732000.0
2024-03-01,490.32,502.42,490.06,500.47,16273600.0
2024-03-04,501.17,502.59,494.62,496.38,12324100.0
2024-03-05,493.2,493.78,486.12,488.44,15325300.0
2024-03-06,495.82,501.14,492.49,494.29,11757900.0
2024-03-07,501.45,517.96,499.56,510.33,18586400.0
2024-03-08,512.32,521.67,497.53,504.11,18575200.0
2024-03-11,495.2,495.51,474.27,481.83,20428300.0
2024-03-12,491.47,500.48,482.97,497.93,15448200.0
2024-03-13,493.59,499.16,489.25,493.77,12090700.0
2024-03-14,498.44,499.53,486.39,490.04,12620000.0
2024-03-15,487.23,490.04,479.55,482.34,29141700.0
