Date,Close,High,Low,Open,Volume,MA10,MA20,MA50,MACD_ml,MACD_histogram,RSI14,OBV,ATR,StochasticMomentum
2023-10-23,212.08,216.98,202.51,210.0,150683400,243.22,247.65,248.5,-7.86,-5.33,27.39,576623700.0,11.26,7.82
2023-10-24,216.52,222.05,214.11,216.5,118231100,238.51,246.27,248.04,-9.02,-5.19,31.39,694854800.0,11.17,12.73
2023-10-25,212.42,220.1,212.2,215.88,107065100,233.46,244.87,247.63,-10.15,-5.06,29.76,587789700.0,10.94,16.8
2023-10-26,205.76,214.8,204.88,211.32,115112600,228.14,242.83,247.23,-11.46,-5.1,27.28,472677100.0,10.86,13.63
2023-10-27,207.3,212.41,205.77,210.6,94881200,223.76,240.69,246.99,-12.23,-4.69,28.76,567558300.0,10.56,9.01
2023-10-30,197.36,210.88,194.67,209.28,136448200,218.11,237.98,246.63,-13.49,-4.76,25.2,431110100.0,10.97,5.25
2023-10-31,200.84,202.8,194.07,196.12,118068300,212.71,235.69,246.02,-14.04,-4.25,28.54,549178400.0,10.81,6.78
2023-11-01,205.66,205.99,197.85,204.04,121661700,209.0,232.92,245.47,-13.93,-3.31,32.99,670840100.0,10.62,10.27
2023-11-02,218.51,219.2,211.45,212.97,125987600,208.84,230.84,245.1,-12.66,-1.63,43.16,796827700.0,10.82,21.97
2023-11-03,219.96,226.37,218.4,221.15,119281000,209.64,228.81,244.9,-11.4,-0.3,44.19,916108700.0,10.62,32.48
2023-11-06,219.27,226.32,215.0,223.98,117335800,210.36,226.79,244.51,-10.34,0.61,43.79,798772900.0,10.67,40.45
2023-11-07,222.18,223.12,215.72,219.98,116900100,210.93,224.72,244.18,-9.16,1.43,46.04,915673000.0,10.44,53.19
2023-11-08,222.11,224.15,217.64,223.15,106584800,211.89,222.68,243.48,-8.14,1.96,45.99,809088200.0,10.16,68.45
2023-11-09,209.98,220.8,206.68,219.75,142110500,212.32,220.23,242.54,-8.21,1.51,38.53,666977700.0,10.53,71.0
2023-11-10,214.65,215.38,205.69,210.03,130994000,213.05,218.41,241.67,-7.8,1.54,42.41,797971700.0,10.47,66.59
2023-11-13,223.71,225.4,211.61,215.6,140447600,215.69,216.9,241.25,-6.67,2.13,49.11,938419300.0,10.71,68.25
2023-11-14,237.41,238.14,230.72,235.03,149771600,219.34,216.02,240.87,-4.62,3.35,57.22,1088190900.0,10.98,84.61
2023-11-15,242.84,246.7,236.45,239.29,150354000,223.06,216.03,240.68,-2.52,4.36,59.94,1238544900.0,10.92,94.26
2023-11-16,233.59,240.88,230.96,239.49,136816800,224.57,216.71,240.33,-1.59,4.23,53.67,1101728100.0,10.99,88.7
2023-11-17,234.3,237.39,226.54,232.0,142532800,226.0,217.82,240.04,-0.78,4.03,54.07,1244260900.0,10.98,81.4
2023-11-20,235.6,237.1,231.02,234.04,116320100,227.64,219.0,239.28,-0.04,3.82,54.83,1360581000.0,10.63,76.27
2023-11-21,241.2,243.62,233.34,235.04,122288000,229.54,220.23,238.76,0.99,3.88,58.06,1482869000.0,10.61,80.1
2023-11-22,234.21,244.01,231.4,242.04,117950600,230.75,221.32,238.01,1.23,3.29,52.97,1364918400.0,10.75,77.8
2023-11-24,235.45,238.75,232.33,233.75,65125200,233.3,222.81,237.2,1.5,2.85,53.74,1430043600.0,10.44,76.23
2023-11-27,236.08,238.33,232.1,236.89,112031800,235.44,224.25,236.44,1.75,2.48,54.16,1542075400.0,10.14,72.07
2023-11-28,246.72,247.0,234.01,236.68,148549900,237.74,226.71,236.07,2.77,2.8,60.57,1690625300.0,10.34,82.0
2023-11-29,244.14,252.75,242.76,249.21,135401300,238.41,228.88,235.62,3.33,2.69,58.44,1555224000.0,10.32,85.04
2023-11-30,240.08,245.22,236.91,245.14,132353200,238.14,230.6,235.17,3.41,2.22,55.14,1422870800.0,10.17,84.7
