Date,Open,High,Low,Close,Volume
2023-11-01,1990.5,1990.5,1977.8,1978.8,41.0
2023-11-02,1989.1,1990.3,1979.5,1985.6,39.0
2023-11-03,1989.0,1991.5,1989.0,1991.5,12.0
2023-11-06,1981.6,1981.6,1977.4,1981.6,130.0
2023-11-07,1966.5,1966.8,1960.7,1966.8,20.0
2023-11-08,1967.8,1967.8,1947.7,1951.5,43.0
2023-11-09,1951.7,1964.2,1945.3,1964.2,10.0
2023-11-10,1959.6,1959.6,1932.6,1932.6,375.0
2023-11-13,1939.9,1947.2,1934.0,1945.5,191.0
2023-11-14,1965.8,1965.8,1961.8,1961.8,2.0
2023-11-15,1962.8,1962.8,1960.0,1960.1,6.0
2023-11-16,1965.3,1983.9,1964.6,1983.9,39.0
2023-11-17,1982.5,1984.0,1979.8,1981.6,32.0
2023-11-20,1978.7,1979.4,1969.7,1977.7,182.0
2023-11-21,1990.7,2005.5,1988.5,1999.3,16.0
2023-11-22,1999.1,1999.4,1991.0,1991.4,6075.0
2023-11-24,1991.9,2002.2,1991.5,2002.2,63.0
2023-11-27,2011.7,2011.8,2011.7,2011.8,228.0
2023-11-28,2040.6,2042.7,2039.7,2039.7,174665.0
2023-11-29,2041.7,2052.1,2036.0,2047.1,15290.0
2023-11-30,2046.1,2047.1,2033.1,2038.1,2506.0
2023-12-01,2038.3,2073.2,2036.0,2071.0,614.0
2023-12-04,2075.3,2130.2,2021.0,2024.1,1071.0
2023-12-05,2035.1,2037.0,2010.2,2018.5,289.0
2023-12-06,2019.9,2035.8,2019.0,2030.5,417.0
2023-12-07,2029.2,2034.9,2024.0,2029.9,67.0
2023-12-08,2031.7,2033.1,1995.0,1998.3,449.0
2023-12-11,2004.1,2004.2,1977.2,1978.0,651.0
2023-12-12,1984.2,1994.2,1977.8,1977.8,95.0
2023-12-13,1978.5,2024.8,1975.0,1982.3,2252.0
2023-12-14,2024.7,2040.1,2024.3,2030.2,236.0
2023-12-15,2032.6,2043.4,2018.3,2021.1,261.0
2023-12-18,2024.3,2032.8,2024.0,2026.3,100.0
2023-12-19,2025.2,2042.7,2025.2,2038.4,498.0
2023-12-20,2037.1,2037.1,2030.3,2034.5,258.0
2023-12-21,2035.8,2044.5,2033.0,2039.1,228.0
2023-12-22,2055.7,2068.7,2052.2,2057.1,202.0
2023-12-26,2060.0,2060.8,2054.2,2058.2,64.0
2023-12-27,2067.3,2081.9,2064.8,2081.9,586.0
2023-12-28,2081.6,2087.3,2066.5,2073.9,338.0
2023-12-29,2068.0,2068.9,2062.1,2062.4,47.0
2024-01-02,2063.5,2073.7,2057.1,2064.4,61.0
2024-01-03,2034.2,2044.0,2034.2,2034.2,54.0
2024-01-04,2041.6,2044.5,2038.0,2042.3,88.0
2024-01-05,2044.5,2048.1,2042.4,2042.4,12.0
2024-01-08,2019.1,2033.7,2019.1,2026.6,10.0
2024-01-09,2035.8,2035.8,2026.4,2026.4,27.0
2024-01-10,2029.0,2035.6,2021.7,2021.7,538.0
2024-01-11,2025.1,2025.1,2014.3,2014.3,97.0
2024-01-12,2031.1,2057.0,2031.1,2046.7,390.0
2024-01-16,2051.7,2054.8,2026.0,2026.0,46.0
2024-01-17,2026.5,2026.5,2002.6,2002.6,764.0
2024-01-18,2012.8,2018.6,2009.5,2018.6,1474.0
2024-01-19,2023.2,2036.0,2019.5,2026.5,50.0
2024-01-22,2021.3,2021.3,2019.8,2019.8,12.0
2024-01-23,2030.3,2030.3,2022.5,2023.7,15.0
2024-01-24,2023.2,2033.2,2013.9,2013.9,253.0
2024-01-25,2012.1,2022.4,2012.1,2016.9,548.0
2024-01-26,2021.7,2022.4,2016.8,2016.8,49.0
2024-01-29,2025.2,2025.2,2025.2,2025.2,150708.0
2024-01-30,2032.5,2048.5,2028.1,2031.5,26907.0
2024-01-31,2035.4,2055.0,2030.0,2048.4,2007.0
2024-02-01,2040.2,2064.5,2029.0,2053.0,947.0
2024-02-02,2054.8,2055.9,2027.7,2036.1,888.0
2024-02-05,2038.9,2040.8,2013.8,2025.7,412.0
2024-02-06,2025.9,2037.3,2025.9,2034.5,249.0
2024-02-07,2032.8,2039.5,2032.7,2035.2,71.0
2024-02-08,2028.0,2036.7,2020.3,2032.2,341.0
2024-02-09,2032.0,2032.0,2020.0,2023.3,62.0
2024-02-12,2025.5,2025.5,2011.6,2018.2,317.0
2024-02-13,2025.1,2025.8,1990.0,1992.9,198.0
2024-02-14,1990.3,1993.5,1984.8,1990.3,1916.0
2024-02-15,1993.6,2007.2,1993.6,2002.1,286.0
2024-02-16,2005.0,2011.5,1996.5,2011.5,32.0
2024-02-20,2015.6,2029.0,2015.6,2027.5,1326.0
2024-02-21,2028.2,2028.2,2022.3,2022.3,15.0
2024-02-22,2033.2,2033.2,2019.7,2019.7,964.0
2024-02-23,2026.0,2038.6,2014.9,2038.6,22.0
2024-02-26,2034.1,2035.4,2024.8,2028.5,143.0
2024-02-27,2035.9,2035.9,2034.0,2034.0,964.0
2024-02-28,2029.5,2037.0,2024.8,2033.0,581.0
2024-02-29,2034.3,2049.8,2034.3,2045.7,706.0
2024-03-01,2043.1,2086.9,2041.8,2086.9,1210.0
2024-03-04,2083.6,2119.8,2080.7,2117.7,805.0
2024-03-05,2114.9,2133.5,2111.4,2133.5,1287.0
2024-03-06,2125.5,2150.3,2125.5,2150.3,443.0
2024-03-07,2147.0,2163.0,2147.0,2158.0,152.0
2024-03-08,2167.3,2194.9,2166.3,2178.6,259.0
2024-03-11,2181.0,2184.0,2177.2,2182.5,738.0
2024-03-12,2182.5,2182.7,2160.4,2160.4,550.0
2024-03-13,2162.5,2175.4,2162.5,2175.4,20.0
2024-03-14,2163.0,2163.0,2162.3,2163.0,515.0
2024-03-15,2161.7,2161.7,2157.3,2157.3,100.0
